open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1648513800000,47335.70,47605.00,47328.00,47392.50,4922.427,1648515599999,233462721.09829,46177,2578.163,122296134.89278,0
1648515600000,47392.40,47448.20,47325.10,47399.90,2312.962,1648517399999,109598198.29230,26599,1081.465,51252379.68650,0
1648517400000,47399.80,47589.00,47356.50,47519.90,4552.016,1648519199999,216219534.28285,42331,2358.082,111999992.86132,0
1648519200000,47520.00,47572.80,47431.20,47559.90,3037.730,1648520999999,144311083.96581,28436,1408.262,66909607.25022,0
1648521000000,47559.90,47579.60,47358.10,47397.30,3711.443,1648522799999,176113054.81495,34256,1469.549,69718588.33984,0
1648522800000,47397.40,47414.70,47306.00,47372.30,2212.621,1648524599999,104785749.58865,28220,1072.344,50784213.35310,0
1648524600000,47372.30,47415.50,47300.10,47328.00,1957.407,1648526399999,92681160.93869,20502,928.065,43945682.47460,0
1648526400000,47328.00,47661.40,47309.80,47572.70,4537.816,1648528199999,215448509.84393,43130,2820.245,133913027.24239,0
1648528200000,47572.60,47600.00,47461.80,47579.20,3316.603,1648529999999,157698759.74935,34545,1645.478,78246097.19775,0
1648530000000,47579.20,47607.50,47490.00,47509.80,1889.441,1648531799999,89823342.07802,21465,820.150,38986940.63060,0
1648531800000,47509.90,47650.00,47495.30,47616.20,2586.675,1648533599999,123084155.36155,28300,1251.547,59551699.43785,0
1648533600000,47616.20,47752.20,47559.20,47639.20,3211.721,1648535399999,153009119.22419,37375,1681.311,80112202.20335,0
1648535400000,47639.20,47656.20,47485.80,47546.80,3038.605,1648537199999,144495846.07678,32956,1320.053,62767593.49250,0
1648537200000,47546.80,47565.10,47419.10,47489.50,3862.935,1648538999999,183374038.71388,36392,1706.587,81022471.80630,0
1648539000000,47489.50,47492.20,47330.00,47330.10,3236.454,1648540799999,153392349.03019,32702,1229.454,58272336.73310,0
1648540800000,47330.00,47549.90,47320.00,47484.80,3956.881,1648542599999,187738451.87377,38101,2199.312,104341901.06004,0
1648542600000,47484.90,47628.30,47434.20,47528.00,3757.353,1648544399999,178607261.48493,33586,1927.285,91624702.79311,0
1648544400000,47528.10,47720.00,47506.80,47611.20,5127.544,1648546199999,244322935.75131,50320,2411.628,114911760.32087,0
1648546200000,47611.30,47683.00,47530.00,47575.00,3981.971,1648547999999,189537730.99732,38741,1947.397,92697703.44384,0
1648548000000,47575.00,47598.60,47415.20,47537.00,3536.488,1648549799999,167982144.34618,36771,1793.004,85175110.90902,0
1648549800000,47537.10,47607.80,47496.20,47596.40,1871.210,1648551599999,88967846.01623,23359,1143.752,54384978.66793,0
1648551600000,47596.40,47730.00,47557.80,47634.40,4195.751,1648553399999,199939117.40328,44312,2164.404,103156975.93304,0
1648553400000,47634.50,47972.20,47553.00,47873.30,10984.550,1648555199999,525429179.43260,101977,6011.898,287564591.05607,0
1648555200000,47873.40,48100.00,47791.40,47908.30,11103.730,1648556999999,532309824.75840,101536,5918.847,283769932.68628,0
1648557000000,47908.30,48020.80,47777.40,47822.00,8760.875,1648558799999,419514760.22266,66506,4022.035,192636275.65904,0
1648558800000,47822.10,47879.10,47700.00,47769.90,5401.830,1648560599999,258165168.16890,52318,2495.260,119279129.01017,0
1648560600000,47770.00,47888.00,47530.00,47677.50,11112.348,1648562399999,530099785.55950,87405,5043.534,240623353.72513,0
1648562400000,47677.50,47797.60,47566.80,47774.30,6256.253,1648564199999,298292535.00863,55731,3351.937,159851719.69507,0
1648564200000,47774.40,47835.00,47709.80,47777.00,4954.756,1648565999999,236738126.69777,47709,2570.040,122805059.04592,0
1648566000000,47777.00,47994.00,47710.50,47905.30,6789.952,1648567799999,325034097.26260,58486,3702.508,177264531.44770,0
1648567800000,47905.30,47986.60,47312.00,47424.00,14823.056,1648569599999,705234581.46784,127143,6173.873,293686486.41901,0
1648569600000,47424.00,47462.40,47112.00,47361.00,16587.375,1648571399999,784281713.35999,150288,8312.198,393042294.63412,0
1648571400000,47360.90,47537.20,47250.80,47477.30,8228.675,1648573199999,390224298.19235,71856,4315.153,204664447.71320,0
1648573200000,47477.20,47491.10,47130.00,47200.10,7181.511,1648574999999,339506031.24690,65997,3092.582,146182344.95478,0
1648575000000,47200.10,47456.30,47150.00,47448.60,5009.675,1648576799999,237163195.23972,50483,2985.953,141361988.83980,0
1648576800000,47448.60,47585.00,47411.20,47567.00,3903.301,1648578599999,185420453.35854,42136,1905.153,90514043.46174,0
1648578600000,47565.90,47565.90,47350.00,47506.80,3801.722,1648580399999,180464691.86873,37047,1615.710,76699197.40425,0
1648580400000,47506.90,47880.00,47483.60,47766.90,10499.471,1648582199999,500853676.46966,74922,6656.327,317491010.72965,0
1648582200000,47767.00,47818.70,47577.50,47704.00,4713.809,1648583999999,224836781.19141,42666,2201.907,105027657.57304,0
1648584000000,47704.70,47721.10,47605.00,47612.00,1998.265,1648585799999,95234892.71521,23129,1007.291,48011530.78957,0
1648585800000,47611.90,47623.00,47300.10,47464.70,5841.407,1648587599999,277259340.77724,48746,2417.631,114708506.77646,0
1648587600000,47464.80,47519.30,47250.00,47462.10,4034.241,1648589399999,191196066.39878,37658,1940.610,91997557.13791,0
1648589400000,47462.10,47499.80,47159.10,47257.40,4943.765,1648591199999,233813283.82018,46940,2275.655,107640846.66074,0
1648591200000,47257.40,47331.30,47142.70,47220.10,4481.574,1648592999999,211647197.76862,45420,2093.777,98898240.97515,0
1648593000000,47220.00,47400.70,46911.00,47330.60,9573.079,1648594799999,451741687.92243,81925,4783.687,225876444.85127,0
1648594800000,47330.70,47470.00,47293.10,47409.00,2739.838,1648596599999,129798101.23865,30107,1373.956,65096243.56197,0
1648596600000,47409.00,47515.00,47372.00,47418.50,2107.734,1648598399999,99997450.88465,25902,952.331,45187304.15265,0
1648598400000,47418.50,47444.00,47262.50,47262.50,3512.556,1648600199999,166343286.16858,32715,1492.977,70708175.88020,0
1648600200000,47262.50,47305.00,47074.60,47245.00,4953.461,1648601999999,233702353.23890,48894,2609.781,123144498.05657,0
1648602000000,47246.20,47246.20,47058.10,47066.20,3735.384,1648603799999,176040819.93854,36930,1685.545,79439456.87697,0
1648603800000,47066.20,47125.00,46535.00,46860.90,17120.940,1648605599999,800906779.25362,137718,6812.948,318736860.48738,0
1648605600000,46860.90,47138.00,46791.10,47127.80,6606.686,1648607399999,310572162.51314,62649,3686.004,173282066.95284,0
1648607400000,47127.90,47293.00,47105.00,47191.20,4715.193,1648609199999,222594954.44826,43480,2408.385,113694360.37659,0
1648609200000,47191.20,47418.00,47176.00,47376.60,4091.600,1648610999999,193693800.93858,41295,2227.425,105448561.54622,0
1648611000000,47376.50,47444.00,47258.80,47408.10,3505.269,1648612799999,166000096.52153,31056,1672.451,79211892.30144,0
1648612800000,47408.10,47444.00,47261.80,47315.50,2955.106,1648614599999,139906478.16806,31346,1557.649,73746731.79210,0
1648614600000,47315.40,47319.50,47125.40,47235.20,3298.391,1648616399999,155698412.96036,37715,1560.993,73687974.05538,0
1648616400000,47235.20,47488.10,47184.60,47476.00,2916.770,1648618199999,138095979.87912,35013,1839.171,87082790.53512,0
1648618200000,47476.10,47548.90,47360.90,47487.20,4608.701,1648619999999,218720559.16322,45889,2319.001,110067579.28811,0
1648620000000,47487.20,47585.40,47418.40,47500.00,3394.214,1648621799999,161294892.04480,37339,1752.296,83275764.26778,0
1648621800000,47499.90,47512.90,47346.00,47406.00,3136.671,1648623599999,148697054.93808,32139,1399.018,66317344.29451,0
1648623600000,47406.00,47472.00,47324.90,47469.50,2531.996,1648625399999,120042878.82396,26962,1383.486,65601316.04995,0
1648625400000,47469.50,47517.30,47368.00,47371.60,3085.012,1648627199999,146404309.83653,27912,1323.938,62839470.20192,0
1648627200000,47371.50,47419.40,47188.00,47341.70,5889.813,1648628999999,278578419.77996,55328,2860.361,135289352.14581,0
1648629000000,47341.70,47506.40,47300.00,47431.90,4862.082,1648630799999,230639530.92985,37661,2476.456,117470373.93595,0
1648630800000,47432.00,47454.20,47275.50,47340.40,2828.618,1648632599999,133936524.57991,28785,1279.708,60597793.75540,0
1648632600000,47340.50,47384.50,47206.00,47263.50,3166.964,1648634399999,149707828.63211,31115,1422.844,67269065.55440,0
1648634400000,47263.40,47335.00,47205.60,47275.70,2829.501,1648636199999,133743232.14797,31198,1517.939,71754225.92819,0
1648636200000,47275.70,47322.80,47203.40,47273.70,2048.553,1648637999999,96847659.71353,25385,1058.396,50039618.44589,0
1648638000000,47275.00,47438.20,47048.00,47390.20,8586.979,1648639799999,406019531.91279,73975,4396.262,207938708.03291,0
1648639800000,47391.40,47468.70,47236.90,47318.10,3994.360,1648641599999,189147120.93639,38819,1988.308,94163108.86595,0
1648641600000,47318.00,47345.50,47141.80,47189.20,4105.181,1648643399999,193849573.71483,40500,1828.114,86332099.66348,0
1648643400000,47189.10,47327.90,47183.40,47285.10,2930.862,1648645199999,138497587.81565,30648,1436.739,67899261.57665,0
1648645200000,47285.10,47303.00,47077.10,47168.30,4586.798,1648646999999,216271637.79116,49559,2134.309,100638376.22247,0
1648647000000,47168.40,47193.80,46914.90,46990.60,10146.352,1648648799999,477069624.52903,97733,4757.013,223684318.66682,0
1648648800000,46990.60,47197.00,46850.00,47108.00,8004.307,1648650599999,376365594.42470,80607,4051.003,190492999.96805,0
1648650600000,47107.90,47219.70,47047.80,47100.20,5198.849,1648652399999,245131044.88697,52635,2238.491,105557300.75611,0
1648652400000,47100.10,47129.80,46901.10,46949.90,5105.186,1648654199999,239985616.10943,53226,2406.262,113112662.23531,0
1648654200000,46950.00,47179.30,46912.80,47153.70,4229.263,1648655999999,199085603.36074,42383,2309.578,108719312.57144,0
1648656000000,47151.00,47272.20,47027.90,47178.30,5647.249,1648657799999,266288156.80022,53574,2925.751,137972030.96894,0
1648657800000,47178.30,47338.00,47103.80,47231.20,4878.729,1648659599999,230509728.83337,47892,2576.837,121765542.44683,0
1648659600000,47231.20,47308.30,47164.50,47195.10,2710.110,1648661399999,128002979.97991,31472,1269.364,59957344.00650,0
1648661400000,47195.10,47688.00,47188.00,47640.10,13012.258,1648663199999,618181878.63890,105710,7264.830,345088624.84603,0
1648663200000,47640.00,47688.60,47411.00,47469.20,6908.083,1648664999999,328560109.49374,64389,3113.289,148079235.27875,0
1648665000000,47469.30,47534.90,47040.60,47109.20,7136.762,1648666799999,337449221.76275,68714,2939.149,138993828.91276,0
1648666800000,47109.10,47173.00,46893.30,46988.80,9222.647,1648668599999,433744535.14113,86835,4692.367,220705230.52083,0
1648668600000,46988.80,47070.90,46819.90,47061.20,7350.624,1648670399999,345120349.36090,69452,3922.274,184192642.56316,0
1648670400000,47061.10,47134.10,46985.60,47045.00,4409.796,1648672199999,207575804.84891,41908,2082.518,98043590.45066,0
1648672200000,47045.10,47283.60,47019.50,47242.30,2842.654,1648673999999,134024953.70011,32215,1748.503,82439821.11001,0
1648674000000,47242.30,47278.80,47120.00,47162.90,1782.208,1648675799999,84082757.75047,22490,745.346,35168520.85600,0
1648675800000,47162.80,47280.60,46881.10,46973.00,5387.781,1648677599999,253363675.13386,52407,2348.754,110468765.18484,0
1648677600000,46973.10,47020.00,46826.40,46929.60,3568.390,1648679399999,167400033.94097,36513,1700.544,79782663.84337,0
1648679400000,46929.60,47076.20,46880.00,47074.90,3220.352,1648681199999,151302071.35233,30991,1648.895,77485891.37976,0
1648681200000,47074.90,47160.00,47042.20,47138.20,2488.436,1648682999999,117229860.35108,34520,1201.118,56588699.13508,0
1648683000000,47138.20,47157.00,46980.30,47053.20,1762.195,1648684799999,82959713.85997,21323,678.690,31955262.32690,0
1648684800000,47053.10,47172.20,46950.00,47164.40,2742.684,1648686599999,129073045.94112,28608,1566.569,73739450.79288,0
1648686600000,47164.30,47250.00,47131.00,47139.20,2514.755,1648688399999,118685810.89070,26011,1226.849,57903526.01273,0
1648688400000,47139.10,47318.90,47125.00,47304.90,3284.932,1648690199999,155146943.93332,27902,1802.378,85130813.36714,0
1648690200000,47305.00,47408.70,47222.30,47380.10,2669.028,1648691999999,126312074.68509,28872,1491.697,70601117.64861,0
1648692000000,47380.10,47398.20,47258.50,47261.00,2352.685,1648693799999,111347721.23569,25415,902.628,42723189.06090,0
1648693800000,47261.00,47274.90,47161.20,47206.10,2098.382,1648695599999,99051833.13571,24950,949.292,44808487.83050,0
1648695600000,47206.20,47235.50,47083.60,47235.00,2159.053,1648697399999,101826795.57774,24781,932.689,43996184.57601,0
1648697400000,47235.00,47235.00,47056.00,47088.40,1991.354,1648699199999,93820024.24060,23554,907.716,42761996.43050,0
1648699200000,47088.30,47143.30,47000.00,47013.10,2811.862,1648700999999,132338010.09980,28851,1242.271,58478321.62156,0
1648701000000,47012.00,47057.60,46980.00,47011.80,2559.453,1648702799999,120315025.85649,27219,1395.634,65608910.26450,0
1648702800000,47011.80,47138.80,46890.00,47102.00,7305.832,1648704599999,343365583.58157,53510,3776.890,177561205.45537,0
1648704600000,47102.00,47127.80,47050.00,47083.60,1459.039,1648706399999,68702953.82720,17354,770.369,36276615.98240,0
1648706400000,47083.60,47095.60,47011.90,47078.00,1441.564,1648708199999,67821582.81755,17349,691.366,32529191.06970,0
1648708200000,47078.00,47154.90,47073.30,47100.10,1773.755,1648709999999,83573972.81357,21405,835.330,39358033.32137,0
1648710000000,47100.00,47125.00,47056.10,47068.60,1462.683,1648711799999,68882107.93460,16175,780.360,36754619.25050,0
1648711800000,47068.60,47160.00,47032.80,47140.00,1811.814,1648713599999,85354431.78861,18800,1028.936,48475078.50926,0
1648713600000,47140.00,47228.00,47085.10,47094.50,3819.422,1648715399999,180157623.61466,45871,2059.912,97174435.08026,0
1648715400000,47094.50,47321.50,47066.50,47223.20,5077.379,1648717199999,239699551.27746,44249,2653.424,125263495.91432,0
1648717200000,47223.90,47265.30,47115.20,47143.10,2902.651,1648718999999,136944807.28597,37246,1306.862,61657752.25000,0
1648719000000,47143.00,47330.00,47116.00,47284.30,3319.914,1648720799999,156861311.79625,32319,1853.480,87580766.64075,0
1648720800000,47284.20,47385.50,47230.30,47267.00,4016.767,1648722599999,189971138.60692,36725,1998.309,94512668.56785,0
1648722600000,47267.00,47277.70,47194.00,47266.50,1832.061,1648724399999,86531293.29218,22909,913.209,43132982.69260,0
1648724400000,47266.40,47274.00,47173.00,47181.30,1316.979,1648726199999,62173111.74227,18954,544.296,25696050.60540,0
1648726200000,47181.20,47190.00,47070.10,47146.50,3407.842,1648727999999,160593879.68803,34641,1544.278,72776954.68010,0
1648728000000,47146.50,47314.40,47110.00,47290.00,3214.044,1648729799999,151683665.44200,32806,1779.648,83993198.89104,0
1648729800000,47290.00,47541.10,47256.80,47383.50,11780.261,1648731599999,558555215.01671,91869,6140.273,291172827.79692,0
1648731600000,47383.40,47619.40,47050.00,47148.70,18024.297,1648733399999,852675412.94422,124673,8519.407,403244453.99174,0
1648733400000,47148.80,47176.90,46900.00,46905.40,11075.756,1648735199999,520709107.56093,100616,4941.355,232320907.24295,0
1648735200000,46905.40,46912.40,46200.00,46357.50,35283.229,1648736999999,1640480319.28802,300140,16409.272,762853937.54243,0
1648737000000,46357.50,46727.30,46288.00,46680.40,13923.634,1648738799999,647889027.35294,126161,7531.890,350421550.15367,0
1648738800000,46680.40,46800.00,46400.00,46524.50,11167.392,1648740599999,520238814.31358,92592,5396.166,251460434.28722,0
1648740600000,46524.60,46647.90,46335.90,46450.00,5747.161,1648742399999,267181659.45035,57521,2731.976,127032457.33653,0
1648742400000,46450.10,46495.60,45850.00,45960.00,22960.269,1648744199999,1060007173.69549,189742,10050.915,464269206.09536,0
1648744200000,45960.10,46007.00,45660.00,45692.30,22076.113,1648745999999,1011790442.26415,181866,10758.175,493161178.33521,0
1648746000000,45695.40,45877.90,45632.10,45743.60,9158.655,1648747799999,419098166.59285,85615,4632.005,211987246.56248,0
1648747800000,45743.60,45899.00,45743.50,45824.40,5460.662,1648749599999,250296044.98726,56069,2967.539,136028735.86390,0
1648749600000,45824.30,45869.60,45593.00,45855.60,7609.123,1648751399999,347874000.08975,70501,3404.792,155696630.67820,0
1648751400000,45855.50,45960.90,45813.20,45946.90,5179.814,1648753199999,237777506.25348,49312,2641.605,121268383.96028,0
1648753200000,45946.90,45986.10,45660.80,45671.30,5903.269,1648754999999,270534766.38691,53907,2517.727,115400497.01332,0
1648755000000,45671.20,45779.80,45469.30,45578.10,10807.776,1648756799999,493045906.82941,88081,4785.716,218384736.42825,0
1648756800000,45578.10,45755.00,45506.60,45679.10,6721.655,1648758599999,306665526.32121,54949,3340.828,152436100.22381,0
1648758600000,45679.10,45789.90,45609.00,45741.90,3008.947,1648760399999,137557871.78847,29803,1626.591,74370109.13667,0
1648760400000,45741.90,45852.20,45638.10,45827.90,2634.544,1648762199999,120515805.03559,29127,1435.882,65702237.15429,0
1648762200000,45825.50,45836.70,45720.90,45736.10,1896.594,1648763999999,86825100.68906,22867,849.112,38870301.16290,0
1648764000000,45736.20,45802.50,45646.70,45771.50,2470.343,1648765799999,112967615.89629,28227,1095.848,50120768.10666,0
1648765800000,45771.40,45814.90,45675.00,45782.30,1782.045,1648767599999,81531438.49350,23939,917.005,41955762.16195,0
1648767600000,45782.20,45788.60,45604.00,45672.70,2884.036,1648769399999,131718626.66785,29103,1352.684,61776774.65040,0
